Unnamed: 0,Last modified: 2012-05-18,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
CCE-9189-2,The 'User Account Control: Run all administrators in Admin Approval Mode' setting should be configured correctly.,enabled/disabled ,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Run all administrators in Admin Approval Mode 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableLUA",,CCE-1050,Worksheet: Computer Policy Settings; Row: 133,Setting Index #163: This is the setting that turns on or off UAC. Disabling this setting effectively disables UAC.,,"Rule 'user_account_control_run_all_administrators_in_admin_approval_mode'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:119'
",,,
CCE-9190-0,Auditing of 'Privilege Use: Non Sensitive Privilege Use' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-391,Worksheet: Audit Policy Settings; Row: 29,Setting Index #389: This setting applies to the Non Sensitive Privilege Use subcategory of events. You can use it to audit users exercising user rights.,,,,,,
CCE-9191-8,The 'System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links)' setting should be configured correctly.,enabled/disabled ,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links) 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager\ProtectionMode",,CCE-508,Worksheet: Computer Policy Settings; Row: 126,Setting Index #154: This policy setting determines the strength of the default discretionary access control list (DACL) for objects.,,"Rule 'system_objects_strengthen_default_permissions_on_internal_system_objects'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:112'
",,,
CCE-9193-4,The 'Maximum password age' setting should be configured correctly.,number of days,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Account Policies\Password Policy\Maximum password age 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_SecuritySettingNumeric; Property = Setting; Where = KeyName = 'MaximumPasswordAge' And precedence=1",,CCE-871,Worksheet: Domain Policy Settings; Row: 4,Setting Index #2: This policy setting defines how long a user can use their password before it expires.,,"Rule 'maximum_password_age'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:5'
",,,
CCE-9194-2,Auditing of 'System: System Integrity' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-336,Worksheet: Audit Policy Settings; Row: 7,Setting Index #365: This policy setting in the System audit category determines whether to audit System Integrity changes on computers that are running Windows Vista.,,,,,,
CCE-9195-9,The 'Turn off downloading of print drivers over HTTP' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off downloading of print drivers over HTTP 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\DisableWebPnPDownload",,CCE-887,Worksheet: Computer Policy Settings; Row: 182,"Setting Index #238: This policy setting controls whether the computer can download print driver packages over HTTP. To set up HTTP printing, printer drivers that are not available in the standard operating system installation might need to be downloaded over HTTP.",,"Rule 'turn_off_downloading_of_print_drivers_over_http'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:229'
",,,
CCE-9196-7,The 'Network access: Shares that can be accessed anonymously' setting should be configured correctly.,set of shares,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Shares that can be accessed anonymously 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\NullSessionShares",,CCE-942,Worksheet: Computer Policy Settings; Row: 114,Setting Index #138: This policy setting determines which network shares can be accessed by anonymous users. ,,"Rule 'network_access_shares_that_can_be_accessed_anonymously'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:94'
",,,
CCE-9197-5,The 'Save BitLocker recovery information to AD DS for fixed data drives' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Fixed Data Drives\s2-o5\Save BitLocker recovery information to AD DS for fixed data drives 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\FDVActiveDirectoryBackup",,,Worksheet: Bitlocker Policy Settings; Row: 12,Setting Index #841: This is a setting option. Refer to the following parent setting for additional information: Choose how BitLocker-protected fixed data drives can be recovered,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-9199-1,The 'Accounts: Administrator account status' setting should be configured correctly.,enabled/disabled,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Administrator account status,,CCE-499,Worksheet: Computer Policy Settings; Row: 54,Setting Index #66: This policy setting enables or disables the built-in Administrator account during normal operation.,,"Rule 'accounts_administrator_account_status'
",,,,
CCE-9200-7,The BitLocker 'Allow data recovery agent' setting should be enabled or disabled as appropriate for operating system drives.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s2-o1\Allow data recovery agent 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\OSManageDRA",,,Worksheet: Bitlocker Policy Settings; Row: 24,Setting Index #853: This is a setting option. Refer to the following parent setting for additional information: Choose how BitLocker-protected operating system drives can be recovered,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-9211-4,The 'Deny write access to removable data drives not protected by BitLocker' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Removable Data Drives\s6-o0\Deny write access to removable data drives not protected by BitLocker 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Policies\Microsoft\FVE\RDVDenyWriteAccess",,,Worksheet: Bitlocker Policy Settings; Row: 82,Setting Index #916: ,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-9212-2,The 'Deny log on as a batch job' user right should be assigned to the appropriate accounts.,list of accounts,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on as a batch job 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_UserPrivilegeRight; Property = AccountList; Where = UserRight='SeDenyBatchLogonRight' and precedence=1",,CCE-165,Worksheet: Computer Policy Settings; Row: 38,Setting Index #41: This policy setting determines which accounts will not be able to log on to the computer as a batch job.,,"Rule 'deny_log_on_as_a_batch_job'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:26'
",,,
CCE-9213-0,Auditing of 'Logon-Logoff: Logon' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1097,Worksheet: Audit Policy Settings; Row: 13,Setting Index #369: This audit category generates events that record the creation and destruction of logon sessions. This setting targets the Logon settings.,,,,,,
CCE-9214-8,Auditing of 'Audit directory service access' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Audit Policy\Audit directory service access 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_AuditPolicy; Property = Success, Failure; Where = Category='AuditDSAccess' and precedence=1",,CCE-2390,Worksheet: Audit Policy Settings; Row: 58,Setting Index #17: This policy setting determines whether to audit user access to an Active Directory object that has its own specified system access control list (SACL).,,,,,,
CCE-9215-5,The 'Create a token object' user right should be assigned to the appropriate accounts.,list of accounts,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create a token object 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_UserPrivilegeRight; Property = AccountList; Where = UserRight='SeCreateTokenPrivilege' and precedence=1",,CCE-926,Worksheet: Computer Policy Settings; Row: 14,"Setting Index #35: This policy setting allows a process to create an access token, which may provide elevated rights to access sensitive data.",,"Rule 'create_a_token_object'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:20'
",,,
CCE-9217-1,Auditing of 'Object Access: File System' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1085,Worksheet: Audit Policy Settings; Row: 20,"Setting Index #377: This settings determines whether to audit the event of a user who attempts to access an object that has a specified system access control list (SACL), effectively enabling auditing to take place. It is targeted to File System object access processes.",,,,,,
CCE-9218-9,The 'Network access: Named Pipes that can be accessed anonymously' setting should be configured correctly.,list of named pipes,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Named Pipes that can be accessed anonymously 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\NullSessionPipes",,CCE-136,Worksheet: Computer Policy Settings; Row: 111,"Setting Index #134: This policy setting determines which communication sessions, or pipes, will have attributes and permissions that allow anonymous access.",,"Rule 'network_access_named_pipes_that_can_be_accessed_anonymously'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:90'
",,,
CCE-9220-5,The 'Allow access to BitLocker-protected fixed data drives from earlier versions of Windows ' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Fixed Data Drives\s1-o0\Allow access to BitLocker-protected fixed data drives from earlier versions of Windows  
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\FDVDiscoveryVolumeType",,,Worksheet: Bitlocker Policy Settings; Row: 5,Setting Index #1039: ,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-9221-3,Use of the combination of both a Trusted Platform Module (TPM) startup key and PIN for operating system drives encrypted with BitLocker should be configured correctly.,allowed/required/not allowed,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s5-o5\Configure TPM startup key and PIN 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\UseTPMKeyPIN",,,Worksheet: Bitlocker Policy Settings; Row: 62,Setting Index #892: This is a setting option. Refer to the following parent setting for additional information: Require additional authentication at startup,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-9222-1,The 'Shutdown: Clear virtual memory pagefile' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Shutdown: Clear virtual memory pagefile 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager\Memory Management\ClearPageFileAtShutdown",,CCE-422,Worksheet: Computer Policy Settings; Row: 122,Setting Index #149: This policy setting determines whether the virtual memory pagefile is cleared when the system is shut down. ,,"Rule 'shutdown_clear_virtual_memory_pagefile'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:109'
",,,
CCE-9223-9,The 'Manage auditing and security log' user right should be assigned to the appropriate accounts.,list of accounts,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Manage auditing and security log 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_UserPrivilegeRight; Property = AccountList; Where = UserRight='SeSecurityPrivilege' and precedence=1",,CCE-850,Worksheet: Computer Policy Settings; Row: 25,Setting Index #55: This policy setting determines which users can change the auditing options for files and directories and clear the Security log.,,"Rule 'manage_auditing_and_security_log'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:39'
",,,
