Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-11873-7,"The ""Enable Windows NTP Server"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Windows Time Service\Time Providers\Enable Windows NTP Server
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\W32Time\TimeProviders\NtpServer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11889-3,"The ""Enable/Disable PerfTrack"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Troubleshooting and Diagnostics\Windows Performance PerfTrack\Enable/Disable PerfTrack
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WDI\{9c5a40da-b965-4fc3-8781-88dd50a6299d}",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11088-2,"The ""Enabling Windows Update Power Management to automatically wake up the system to install scheduled updates"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Update\Enabling Windows Update Power Management to automatically wake up the system to install scheduled updates
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10894-4,"The ""Encrypt the Offline Files cache"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Network\Offline Files\Encrypt the Offline Files cache
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\NetCache",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11593-1,"The ""Enforce disk quota limit"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Disk Quotas\Enforce disk quota limit
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\DiskQuota",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12058-4,"The ""Enforce Removal of Remote Desktop Wallpaper"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Remote Session Environment\Enforce Removal of Remote Desktop Wallpaper
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11434-8,"The ""Enforce upgrade component rules"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Installer\Enforce upgrade component rules
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Installer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11450-4,"The ""Enumerate administrator accounts on elevation"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Credential User Interface\Enumerate administrator accounts on elevation
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\CredUI",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11746-5,"The ""Events.asp program"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Viewer\Events.asp program
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\EventViewer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11152-6,"The ""Events.asp program command line parameters"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Viewer\Events.asp program command line parameters
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\EventViewer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11964-4,"The ""Events.asp URL"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Viewer\Events.asp URL
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\EventViewer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11460-3,"The ""Exclude credential providers"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Logon\Exclude credential providers
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11137-7,"The ""Exclude files from being cached"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Network\Offline Files\Exclude files from being cached
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\NetCache",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10864-7,"The ""Execute print drivers in isolated processes"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Printers\Execute print drivers in isolated processes
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10624-5,"The ""Expected dial-up delay on logon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Net Logon\Expected dial-up delay on logon
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Netlogon\Parameters",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11976-8,"The ""Extend Point and Print connection to search Windows Update"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Printers\Extend Point and Print connection to search Windows Update
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11075-9,"The ""Filter duplicate logon certificates"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Smart Card\Filter duplicate logon certificates
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\SmartCardCredentialProvider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10973-6,"The ""Final DC Discovery Retry Setting for Background Callers"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Net Logon\Final DC Discovery Retry Setting for Background Callers
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Netlogon\Parameters",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12010-5,"The ""Floppy Drives: Deny execute access"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Removable Storage Access\Floppy Drives: Deny execute access
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\RemovableStorageDevices\{53f56311-b6bf-11d0-94f2-00a0c91efb8b}",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11411-6,"The ""Floppy Drives: Deny read access"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Removable Storage Access\Floppy Drives: Deny read access
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\RemovableStorageDevices\{53f56311-b6bf-11d0-94f2-00a0c91efb8b}",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12142-6,"The ""Floppy Drives: Deny write access"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Removable Storage Access\Floppy Drives: Deny write access
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\RemovableStorageDevices\{53f56311-b6bf-11d0-94f2-00a0c91efb8b}",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12115-2,"The ""Folder Redirection policy processing"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Group Policy\Folder Redirection policy processing
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Group Policy\{25537BA6-77A8-11D2-9B6C-0000F8080861}",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11643-4,"The ""For tablet pen input, don’t show the Input Panel icon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Tablet PC\Input Panel\For tablet pen input, don’t show the Input Panel icon
HKEY_LOCAL_MACHINE\software\policies\microsoft\TabletTip\1.7",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11322-5,"The ""For touch input, don’t show the Input Panel icon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Tablet PC\Input Panel\For touch input, don’t show the Input Panel icon
HKEY_LOCAL_MACHINE\software\policies\microsoft\TabletTip\1.7",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11821-6,"The ""Force Rediscovery Interval"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Net Logon\DC Locator DNS Records\Force Rediscovery Interval
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Netlogon\Parameters",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11180-7,"The ""Force selected system UI language to overwrite the user UI language"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Control Panel\Regional and Language Options\Force selected system UI language to overwrite the user UI language
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11297-9,"The ""Force the reading of all certificates from the smart card"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Smart Card\Force the reading of all certificates from the smart card
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\SmartCardCredentialProvider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11402-5,"The ""ForwarderResourceUsage"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Forwarding\ForwarderResourceUsage
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\EventForwarding",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11543-6,"The ""Global Configuration Settings"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Windows Time Service\Global Configuration Settings
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\W32Time\Config",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11995-8,"The ""Group Policy refresh interval for computers"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Group Policy\Group Policy refresh interval for computers
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11520-4,"The ""Group Policy refresh interval for domain controllers"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Group Policy\Group Policy refresh interval for domain controllers
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
